[INFO ] [2021-03-22 00:51:22,958] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 00:44:44,107]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:44:44,107] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-25 00:44:44,170]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:44:44,235] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 00:44:45,227] Edit Employee [Salary] - Step 02: Click to 'Add' button at Assigned Salary Components Form
[INFO ] [2021-03-25 00:44:45,330] Edit Employee [Salary] - Step 03: Select to 'Pay Grade' dropdown with value 'Grade 1'
[INFO ] [2021-03-25 00:44:56,076] OS name = windows 10
[INFO ] [2021-03-25 00:44:56,745] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-25 00:46:05,885] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 00:46:06,033] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-25 00:46:06,159] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-25 00:46:13,495] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-25 00:46:14,197] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-25 00:46:14,337] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-25 00:46:14,474] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-25 00:46:14,543] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-25 00:46:16,372] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-25 00:46:16,437]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:16,438] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-25 00:46:16,499]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:16,499] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-25 00:46:16,561]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:16,561] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-25 00:46:16,623]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:16,672] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 00:46:19,515] Edit Employee [Salary] - Step 02: Click to 'Add' button at Assigned Salary Components Form
[INFO ] [2021-03-25 00:46:19,622] Edit Employee [Salary] - Step 03: Select to 'Pay Grade' dropdown with value 'Grade 1'
[INFO ] [2021-03-25 00:46:19,732] Edit Employee [Salary] - Step 04: Enter to 'Salary Component' textbox with value 'Annual Basic Payment'
[INFO ] [2021-03-25 00:46:21,863] Edit Employee [Salary] - Step 05: Select to 'Pay Frequency' dropdown with value 'Monthly'
[INFO ] [2021-03-25 00:46:24,007] Edit Employee [Salary] - Step 06: Select to 'Currency' dropdown with value 'United States Dollar'
[INFO ] [2021-03-25 00:46:26,155] Edit Employee [Salary] - Step 07: Select to 'Amount' dropdown with value '50000'
[INFO ] [2021-03-25 00:46:28,310] Edit Employee [Salary] - Step 08: Enter to 'Comments' textbox with value 'abc123'
[INFO ] [2021-03-25 00:46:28,464] Edit Employee [Salary] - Step 09: Click to 'Save' button at Add Salary Component Form
[INFO ] [2021-03-25 00:46:29,925]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:29,961]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:29,993]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:30,041]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:30,091]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 00:46:30,105] OS name = windows 10
[INFO ] [2021-03-25 00:46:30,782] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-25 00:55:12,969] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 00:55:13,124] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-25 00:55:13,246] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-25 00:55:19,114] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-25 00:55:19,202] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-25 00:55:34,588] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 00:55:49,962] OS name = windows 10
[INFO ] [2021-03-25 00:55:50,654] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-25 01:05:16,832] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 01:05:16,990] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-25 01:05:17,113] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-25 01:05:22,325] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-25 01:05:22,426] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-25 01:05:52,796] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 01:06:23,141] OS name = windows 10
[INFO ] [2021-03-25 01:06:23,817] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-25 01:11:36,013] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 01:11:36,157] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-25 01:11:36,279] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-25 01:11:43,401] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-25 01:11:44,089] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-25 01:11:44,234] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-25 01:11:44,365] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-25 01:11:44,422] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-25 01:11:46,749] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-25 01:11:46,815]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:11:46,816] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-25 01:11:46,876]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:11:46,876] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-25 01:11:46,938]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:11:46,939] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-25 01:11:47,003]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:11:47,066] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 01:11:48,103] Edit Employee [Salary] - Step 02: Click to 'Add' button at Assigned Salary Components Form
[INFO ] [2021-03-25 01:11:48,192] Edit Employee [Salary] - Step 03: Select to 'Pay Grade' dropdown with value 'Grade 1'
[INFO ] [2021-03-25 01:12:18,548] OS name = windows 10
[INFO ] [2021-03-25 01:12:19,217] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-25 01:16:27,308] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 01:16:27,465] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-25 01:16:27,607] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-25 01:16:34,725] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-25 01:16:35,427] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-25 01:16:35,569] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-25 01:16:35,708] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-25 01:16:35,776] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-25 01:16:37,583] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-25 01:16:37,644]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:37,645] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-25 01:16:37,706]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:37,706] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-25 01:16:37,766]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:37,766] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-25 01:16:37,829]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:37,882] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 01:16:40,891] Edit Employee [Salary] - Step 02: Click to 'Add' button at Assigned Salary Components Form
[INFO ] [2021-03-25 01:16:40,985] Edit Employee [Salary] - Step 03: Select to 'Pay Grade' dropdown with value 'Grade 1'
[INFO ] [2021-03-25 01:16:41,111] Edit Employee [Salary] - Step 04: Enter to 'Salary Component' textbox with value 'Annual Basic Payment'
[INFO ] [2021-03-25 01:16:41,260] Edit Employee [Salary] - Step 05: Select to 'Pay Frequency' dropdown with value 'Monthly'
[INFO ] [2021-03-25 01:16:41,361] Edit Employee [Salary] - Step 06: Select to 'Currency' dropdown with value 'United States Dollar'
[INFO ] [2021-03-25 01:16:41,484] Edit Employee [Salary] - Step 07: Select to 'Amount' dropdown with value '50000'
[INFO ] [2021-03-25 01:16:41,620] Edit Employee [Salary] - Step 08: Enter to 'Comments' textbox with value 'abc123'
[INFO ] [2021-03-25 01:16:41,745] Edit Employee [Salary] - Step 09: Click to 'Save' button at Add Salary Component Form
[INFO ] [2021-03-25 01:16:43,125] Edit Employee [Salary] - Step 10: Verify Salary Component are displayed successfully
[INFO ] [2021-03-25 01:16:43,165]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:43,208]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:43,257]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:43,302]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:43,349]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-25 01:16:43,374] OS name = windows 10
[INFO ] [2021-03-25 01:16:44,042] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-25 01:26:50,266] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-25 01:26:50,425] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-25 01:26:50,556] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-25 01:26:55,634] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-25 01:26:55,719] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-25 01:27:06,052] Edit Employee [Salary] - Step 01: Open 'Salary' tab
[INFO ] [2021-03-25 01:27:16,396] OS name = windows 10
[INFO ] [2021-03-25 01:27:17,079] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-28 23:50:48,832] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-28 23:50:49,001] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-28 23:50:49,136] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-28 23:50:56,122] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-28 23:50:56,859] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-28 23:50:56,995] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-28 23:50:57,141] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-28 23:50:57,208] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-28 23:50:59,310] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-28 23:50:59,367]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:50:59,369] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-28 23:50:59,428]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:50:59,428] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-28 23:50:59,489]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:50:59,489] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-28 23:50:59,553]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:50:59,607] Edit Employee [Job] - Step 01: Open 'Job' tab
[INFO ] [2021-03-28 23:51:02,606] Edit Employee [Job] - Step 02: Click to 'Edit' button at Job Form
[INFO ] [2021-03-28 23:51:02,728] Edit Employee [Job] - Step 03: Select to 'Job Title' dropdown with value 'QA Engineer'
[INFO ] [2021-03-28 23:51:02,857] Edit Employee [Job] - Step 04: Select to 'Employment Status' dropdown with value 'Full-Time Contract'
[INFO ] [2021-03-28 23:51:02,963] Edit Employee [Job] - Step 05: Select to 'Job Category' dropdown with value 'Technicians'
[INFO ] [2021-03-28 23:51:03,055] Edit Employee [Job] - Step 06: Enter to 'Joined Date' dropdown with value 'Technicians'
[INFO ] [2021-03-28 23:51:03,222] Edit Employee [Job] - Step 07: Select to 'Sub Unit' textbox with value '2010-03-08'
[INFO ] [2021-03-28 23:51:13,451] Edit Employee [Job] - Step 08: Select to 'Location' dropdown with value 'New York Sales Office'
[INFO ] [2021-03-28 23:51:13,559] Edit Employee [Job] - Step 09: Enter to 'Start Date' textbox with value '2011-03-08'
[INFO ] [2021-03-28 23:51:13,704] Edit Employee [Job] - Step 10: Enter to 'End Date' textbox with value '2050-10-12'
[INFO ] [2021-03-28 23:51:13,868] Edit Employee [Job] - Step 11: Click to 'Save' button at Job Form
[INFO ] [2021-03-28 23:51:15,306] Edit Employee [Job] - Step 12: Verify 'Job Title' dropdown edited successfully
[INFO ] [2021-03-28 23:51:15,368]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-03-28 23:51:15,368] Edit Employee [Job] - Step 13: Verify 'Employment Status' dropdown edited successfully
[INFO ] [2021-03-28 23:51:15,430]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-03-28 23:51:15,430] Edit Employee [Job] - Step 14: Verify 'Job Category' dropdown edited successfully
[INFO ] [2021-03-28 23:51:15,490]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-03-28 23:51:15,491] Edit Employee [Job] - Step 15: Verify 'Joined Date' textbox edited successfully
[INFO ] [2021-03-28 23:51:15,553]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:51:15,553] Edit Employee [Job] - Step 16: Verify 'Sub Unit' dropdown edited successfully
[INFO ] [2021-03-28 23:51:15,617]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-03-28 23:51:15,617] Edit Employee [Job] - Step 17: Verify 'Location' dropdown edited successfully
[INFO ] [2021-03-28 23:51:15,680]  -------------------------- FAILED -------------------------- 
[INFO ] [2021-03-28 23:51:15,680] Edit Employee [Job] - Step 18: Verify 'Start Date' textbox edited successfully
[INFO ] [2021-03-28 23:51:15,743]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:51:15,744] Edit Employee [Job] - Step 19: Verify 'End Date' textbox edited successfully
[INFO ] [2021-03-28 23:51:15,806]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:51:16,095] OS name = windows 10
[INFO ] [2021-03-28 23:51:16,811] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-28 23:53:14,469] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-28 23:53:14,626] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-28 23:53:14,750] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-28 23:53:21,927] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-28 23:53:22,756] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-28 23:53:22,892] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-28 23:53:23,031] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-28 23:53:23,086] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-28 23:53:25,365] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-28 23:53:25,432]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:25,433] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-28 23:53:25,493]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:25,493] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-28 23:53:25,571]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:25,571] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-28 23:53:25,634]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:25,677] Edit Employee [Job] - Step 01: Open 'Job' tab
[INFO ] [2021-03-28 23:53:28,684] Edit Employee [Job] - Step 02: Click to 'Edit' button at Job Form
[INFO ] [2021-03-28 23:53:28,808] Edit Employee [Job] - Step 03: Select to 'Job Title' dropdown with value 'QA Engineer'
[INFO ] [2021-03-28 23:53:28,933] Edit Employee [Job] - Step 04: Select to 'Employment Status' dropdown with value 'Full-Time Contract'
[INFO ] [2021-03-28 23:53:29,040] Edit Employee [Job] - Step 05: Select to 'Job Category' dropdown with value 'Technicians'
[INFO ] [2021-03-28 23:53:29,167] Edit Employee [Job] - Step 06: Enter to 'Joined Date' dropdown with value 'Technicians'
[INFO ] [2021-03-28 23:53:29,330] Edit Employee [Job] - Step 07: Select to 'Sub Unit' textbox with value '2010-03-08'
[INFO ] [2021-03-28 23:53:39,486] Edit Employee [Job] - Step 08: Select to 'Location' dropdown with value 'New York Sales Office'
[INFO ] [2021-03-28 23:53:39,595] Edit Employee [Job] - Step 09: Enter to 'Start Date' textbox with value '2011-03-08'
[INFO ] [2021-03-28 23:53:39,739] Edit Employee [Job] - Step 10: Enter to 'End Date' textbox with value '2050-10-12'
[INFO ] [2021-03-28 23:53:39,905] Edit Employee [Job] - Step 11: Click to 'Save' button at Job Form
[INFO ] [2021-03-28 23:53:42,137] Edit Employee [Job] - Step 12: Verify 'Job Title' dropdown edited successfully
[INFO ] [2021-03-28 23:53:42,310]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,310] Edit Employee [Job] - Step 13: Verify 'Employment Status' dropdown edited successfully
[INFO ] [2021-03-28 23:53:42,409]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,409] Edit Employee [Job] - Step 14: Verify 'Job Category' dropdown edited successfully
[INFO ] [2021-03-28 23:53:42,549]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,549] Edit Employee [Job] - Step 15: Verify 'Joined Date' textbox edited successfully
[INFO ] [2021-03-28 23:53:42,611]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,611] Edit Employee [Job] - Step 16: Verify 'Sub Unit' dropdown edited successfully
[INFO ] [2021-03-28 23:53:42,725]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,725] Edit Employee [Job] - Step 17: Verify 'Location' dropdown edited successfully
[INFO ] [2021-03-28 23:53:42,832]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,832] Edit Employee [Job] - Step 18: Verify 'Start Date' textbox edited successfully
[INFO ] [2021-03-28 23:53:42,890]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,890] Edit Employee [Job] - Step 19: Verify 'End Date' textbox edited successfully
[INFO ] [2021-03-28 23:53:42,953]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:53:42,974] OS name = windows 10
[INFO ] [2021-03-28 23:53:43,656] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-28 23:55:33,557] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-28 23:55:33,715] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-28 23:55:33,840] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-28 23:55:40,772] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-28 23:55:41,440] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-28 23:55:41,583] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-28 23:55:41,722] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-28 23:55:41,788] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-28 23:55:43,624] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-28 23:55:43,684]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:55:43,685] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-28 23:55:43,745]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:55:43,745] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-28 23:55:43,807]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:55:43,808] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-28 23:55:43,872]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:55:43,927] Edit Employee [Job] - Step 01: Open 'Job' tab
[INFO ] [2021-03-28 23:55:46,997] Edit Employee [Job] - Step 02: Click to 'Edit' button at Job Form
[INFO ] [2021-03-28 23:55:47,090] Edit Employee [Job] - Step 03: Select to 'Job Title' dropdown with value 'QA Engineer'
[INFO ] [2021-03-28 23:55:47,214] Edit Employee [Job] - Step 04: Select to 'Employment Status' dropdown with value 'Full-Time Contract'
[INFO ] [2021-03-28 23:55:47,320] Edit Employee [Job] - Step 05: Select to 'Job Category' dropdown with value 'Technicians'
[INFO ] [2021-03-28 23:55:47,446] Edit Employee [Job] - Step 06: Enter to 'Joined Date' dropdown with value '2010-03-08'
[INFO ] [2021-03-28 23:55:47,611] Edit Employee [Job] - Step 07: Select to 'Sub Unit' textbox with value '  Quality Assurance'
[INFO ] [2021-03-28 23:55:57,759] Edit Employee [Job] - Step 08: Select to 'Location' dropdown with value 'New York Sales Office'
[INFO ] [2021-03-28 23:55:57,863] Edit Employee [Job] - Step 09: Enter to 'Start Date' textbox with value '2011-03-08'
[INFO ] [2021-03-28 23:55:58,027] Edit Employee [Job] - Step 10: Enter to 'End Date' textbox with value '2050-10-12'
[INFO ] [2021-03-28 23:55:58,188] Edit Employee [Job] - Step 11: Click to 'Save' button at Job Form
[INFO ] [2021-03-28 23:55:59,621] Edit Employee [Job] - Step 12: Verify 'Job Title' dropdown edited successfully
[INFO ] [2021-03-28 23:55:59,803]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:55:59,804] Edit Employee [Job] - Step 13: Verify 'Employment Status' dropdown edited successfully
[INFO ] [2021-03-28 23:55:59,898]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:55:59,898] Edit Employee [Job] - Step 14: Verify 'Job Category' dropdown edited successfully
[INFO ] [2021-03-28 23:56:00,046]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:56:00,046] Edit Employee [Job] - Step 15: Verify 'Joined Date' textbox edited successfully
[INFO ] [2021-03-28 23:56:00,107]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:56:00,107] Edit Employee [Job] - Step 16: Verify 'Sub Unit' dropdown edited successfully
[INFO ] [2021-03-28 23:56:00,221]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:56:00,221] Edit Employee [Job] - Step 17: Verify 'Location' dropdown edited successfully
[INFO ] [2021-03-28 23:56:00,325]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:56:00,325] Edit Employee [Job] - Step 18: Verify 'Start Date' textbox edited successfully
[INFO ] [2021-03-28 23:56:00,387]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:56:00,387] Edit Employee [Job] - Step 19: Verify 'End Date' textbox edited successfully
[INFO ] [2021-03-28 23:56:00,449]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-28 23:56:00,469] OS name = windows 10
[INFO ] [2021-03-28 23:56:01,158] ---------- QUIT BROWSER SUCCESS ----------
[INFO ] [2021-03-29 00:22:29,752] Pre-Condition - Step 01: Enter to Username textbox
[INFO ] [2021-03-29 00:22:29,908] Pre-Condition - Step 02: Enter to Password textbox
[INFO ] [2021-03-29 00:22:30,030] Pre-Condition - Step 03: Click to Login button
[INFO ] [2021-03-29 00:22:37,658] Add Emloyee - Step 01: Click to Add button
[INFO ] [2021-03-29 00:22:38,339] Add Emloyee - Step 02: Enter to Firstname textbox
[INFO ] [2021-03-29 00:22:38,468] Add Emloyee - Step 03: Enter to Lastname textbox
[INFO ] [2021-03-29 00:22:38,605] Add Emloyee - Step 04: Get Employee ID info
[INFO ] [2021-03-29 00:22:38,671] Add Emloyee - Step 05: Click to Save button
[INFO ] [2021-03-29 00:22:40,362] Add Emloyee - Step 06: Verify Fullname displayed is correct
[INFO ] [2021-03-29 00:22:40,434]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-29 00:22:40,435] Add Emloyee - Step 07: Verify Firstname displayed is correct
[INFO ] [2021-03-29 00:22:40,494]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-29 00:22:40,494] Add Emloyee - Step 08: Verify Lastname displayed is correct
[INFO ] [2021-03-29 00:22:40,556]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-29 00:22:40,556] Add Emloyee - Step 09: Verify Emloyee ID displayed is correct
[INFO ] [2021-03-29 00:22:40,616]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-29 00:22:40,662] Edit Employee [Job] - Step 01: Open 'Job' tab
[INFO ] [2021-03-29 00:22:43,711] Edit Employee [Job] - Step 02: Click to 'Edit' button at Job Form
[INFO ] [2021-03-29 00:22:43,803] Edit Employee [Job] - Step 03: Select to 'Job Title' dropdown with value 'QA Engineer'
[INFO ] [2021-03-29 00:22:43,929] Edit Employee [Job] - Step 04: Select to 'Employment Status' dropdown with value 'Full-Time Contract'
[INFO ] [2021-03-29 00:22:44,053] Edit Employee [Job] - Step 05: Select to 'Job Category' dropdown with value 'Technicians'
[INFO ] [2021-03-29 00:22:44,161] Edit Employee [Job] - Step 06: Enter to 'Joined Date' dropdown with value '2010-03-08'
[INFO ] [2021-03-29 00:22:44,327] Edit Employee [Job] - Step 07: Select to 'Sub Unit' textbox with value '  Quality Assurance'
[INFO ] [2021-03-29 00:22:54,508] Edit Employee [Job] - Step 08: Select to 'Location' dropdown with value 'New York Sales Office'
[INFO ] [2021-03-29 00:22:54,628] Edit Employee [Job] - Step 09: Enter to 'Start Date' textbox with value '2011-03-08'
[INFO ] [2021-03-29 00:22:54,791] Edit Employee [Job] - Step 10: Enter to 'End Date' textbox with value '2050-10-12'
[INFO ] [2021-03-29 00:22:54,938] Edit Employee [Job] - Step 11: Click to 'Save' button at Job Form
[INFO ] [2021-03-29 00:22:56,451] Edit Employee [Job] - Step 12: Verify 'Job Title' dropdown edited successfully
[INFO ] [2021-03-29 00:22:56,630]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-29 00:22:56,630] Edit Employee [Job] - Step 13: Verify 'Employment Status' dropdown edited successfully
[INFO ] [2021-03-29 00:22:56,741]  -------------------------- PASSED -------------------------- 
[INFO ] [2021-03-29 00:22:56,741] Edit Employee [Job] - Step 14: Verify 'Job Category' dropdown edited successfully
